classificacao,comentario,justificativa
Negative,"Because of the evil of human beings, and the hidden tyranny of darkness, the rain will always cry with deep and constricting tears over the lost hearts of men and women!!! The moon will always recite a poem illuminating the night!!! Carmélia Cassiopeia is not a Greek mythological goddess; but a beauty of contemporary literature!!! The creator will judge the usurped throne of the stars!!! JJJSSS  Por causa da maldade dos seres humanos, e a tirania escamoteada da escuridão,  a chuva sempre vai chorar com lágrimas profundas e constritas o coração perdido do homem e da  mulher!!!  A lua sempre vai declamar um poema iluminando a noite!!! Carmélia cassiopéia não é uma deusa mitológica grega; mas uma beldade da literatura  contemporânea!!! O criador vai julgar o trono usurpado das estrelas!!! A cause du mal des êtres humains et de la tyrannie cachée des ténèbres, la pluie pleurera toujours avec des larmes profondes et constrictives sur les cœurs perdus des hommes et des femmes !!! La lune récitera toujours un poème illuminant la nuit !!! Carmélia Cassiopeia n'est pas une déesse mythologique grecque ; mais une beauté de la littérature contemporaine !!! Le créateur jugera le trône usurpé des étoiles !!! jjjsss  ¡¡¡Por la maldad del ser humano, y la tiranía oculta de las tinieblas, la lluvia siempre llorará con lágrimas profundas y constrictoras sobre los corazones perdidos de hombres y mujeres!!! La luna siempre recitará un poema iluminando la noche!!! Carmelia Cassiopeia no es una diosa mitológica griega; pero una belleza de la literatura contemporánea!!! ¡¡¡El creador juzgará el trono usurpado de las estrellas!!! A causa della malvagità degli esseri umani e della tirannia nascosta dell'oscurità, la pioggia piangerà sempre con lacrime profonde e costrittive sui cuori perduti di uomini e donne!!! La luna reciterà sempre una poesia illuminando la notte!!! Carmelia Cassiopea non è una dea mitologica greca; ma una bellezza della letteratura contemporanea!!! Il creatore giudicherà il trono usurpato delle stelle!!! Wegen der Bösartigkeit der Menschen und der verborgenen Tyrannei der Dunkelheit wird der Regen immer mit tiefen und erdrückenden Tränen über die verlorenen Herzen von Männern und Frauen weinen!!! Der Mond wird immer ein Gedicht rezitieren, das die Nacht erhellt!!! Carmélia Cassiopeia ist keine griechische mythologische Göttin; aber eine Schönheit der zeitgenössischen Literatur!!! Der Schöpfer wird über den usurpierten Thron der Sterne richten!!!  因为人类的邪恶，因为黑暗的隐秘暴虐，雨总会为失落的男男女女的心灵流下深沉而压抑的泪水！ 月亮总会吟诵一首照亮黑夜的诗！！！ 卡梅莉亚·卡西奥佩娅并不是希腊神话中的女神；她是希腊神话中的女神。 但当代文学之美！ 造物主将审判篡夺的星辰王座！！！ JJJSSS","The comment expresses overwhelmingly dark and despairing themes, utilizing negative imagery and suggesting a corrupted world, indicating a negative sentiment."
Positive,A lot of harmony ..love d way picture ..of stop letting people inside.  meaning deeper great picture representation of my life ..God bless.. learning lessons ..Putting boundaries for peace 🕊️ ..but close training season 🙂😀🔥🤗,"The comment expresses love for the video, describes a positive personal connection, and uses enthusiastic emojis indicating a favorable reaction."
Neutral,"Narcissistic lyrics, goddamn. But the sound is great!","The comment expresses both a critical opinion ('narcissistic lyrics') and a positive assessment ('the sound is great'), resulting in a mixed sentiment that leans neutral."
Positive,The bridge hits.chorus is amazing yeesss!!!! You look amazing 😊,The use of enthusiastic emojis and positive language ('amazing yeesss!!!!') indicates a positive sentiment towards the music video.
Positive,Tokyo Nights chorus,The comment expresses excitement and appreciation for the 'Tokyo Nights' chorus.
Positive,"Awesome song, excellent chorus, outstanding music I'm impressed , entitled lyrics couldn't care any less..","The comment expresses enthusiastic praise for the song and its elements, indicating a positive sentiment."
Positive,"it has ""i was gonna cancel"" by Kylie Minogue vibes","The comment expresses a positive comparison, associating the music video with a well-regarded song and artist."
Negative,the most generic mc donalds music i've ever heard lol,The comment expresses a negative opinion by describing the music as 'generic' and using a dismissive 'lol'
Positive,So catchy,The comment expresses a positive reaction to the song's catchiness.
Positive,The lyrics on this song is top notch 👌🏼,The use of the thumbs-up emoji and positive adjective 'top notch' indicates a favorable opinion of the song.
Negative,Compositionally completely irrelevant song,"The comment expresses dissatisfaction with the song's composition, indicating a negative sentiment."
Positive,Great vibe 👍wrote the best song 🎸 and shortest song I have ever written 😉2mins and 3 Seconds Long. It took 15mins to pen that $HIT 😜 so to speak 😊☝️,"The comment expresses enthusiasm with phrases like 'great vibe,' 'best song,' and positive emojis, indicating a favorable sentiment."
Negative,Love Dua but not feeling this one. Miss that heavy beat and strong bass line. She needs to work with someone that really lets her beautiful voice come out. I think she's beyond this and headed in the wrong direction.,"While expressing affection for Dua Lipa, the comment criticizes the song's production and suggests a departure from her established style, indicating a negative opinion."
Positive,That second chorus parts is amazing 💖,The use of the heart emoji and the word 'amazing' clearly indicates a positive reaction to the music video.
Positive,bam bam bam - im your  really big  big fan! thank you for incredible lyrics and  song! you a so incredible !,The comment expresses enthusiastic praise and appreciation for the music video and artist's work.
Positive,Dua gives Monica Belucci vibes!,"The comment expresses a positive comparison, suggesting a flattering resemblance to a well-regarded artist (Dua Lipa) and a positive association."
Positive,Roy Andersson vibes,"The comment expresses appreciation for the style and aesthetic of Roy Andersson's work, indicating a positive reaction."
Negative,Shes becoming katy perry Generic Pop,"The comment expresses a negative opinion by comparing the artist to a more established and generally considered successful figure, suggesting a decline in quality."
Positive,The synth got me feeling vertigo,The commenter expresses a positive feeling – 'feeling vertigo' – suggesting an enjoyable and stimulating musical experience.
Negative,Different times for sure. Most men have checked out emotionally.,"The comment expresses a critical observation about male engagement, implying disappointment and a negative outlook."
Negative,I'd rather listen to ABBA and Shania Twain again and again then listen to this half baked inspiration. The chorus and the bridge feel so disjointed!,"The comment expresses strong dissatisfaction with the music video, using phrases like 'half baked' and 'disjointed' to indicate a negative opinion."
Positive,The lyrics are like my thoughts. How'd that happen? 💯♥️,"The commenter expresses a strong positive connection to the lyrics, indicated by the emoji and enthusiastic phrasing."
Neutral,too much autotune this is amazing but over usage is not great her natural voice is way better,"The comment expresses a mixed opinion, praising the video while also criticizing the excessive autotune use."
Positive,Dua said its bye to nonchalant emotionally unavailable men cuz theyre not competing with other men anymore but a womans inner peace with themselves,The comment expresses a positive sentiment about Dua's decision prioritizing her well-being and emotional independence.
Positive,This gives super bowls halftime show vibe💜,The use of 'super bowls halftime show vibe' and the purple heart emoji clearly indicates a positive reaction to the music video.
Negative,Her voice is infallible but the song sucks. Houdini sucks too. Too often the lyrics of her songs are cringy.,"While acknowledging a positive quality (her voice), the comment largely expresses negative opinions about the song and its lyrics, using terms like 'sucks' and 'cringy'."
Positive,This song so amazing so i covered it fully in my channel because its  catchy,"The commenter expresses enthusiastic praise for the song's catchy nature, indicating a positive sentiment."
