classificacao,comentario,justificativa,sentimento_manual
Positive,I love the transition of the beat and this song is the best,"The commenter expresses clear enthusiasm and states the song is 'the best,' indicating a positive sentiment.",Positive
Positive,Anyone else catching that LG “New Beginning” ringtone feel to the track? 👀,The commenter’s use of ‘catching that’ and the emoji suggest they are enjoying the song's resemblance to a familiar and pleasing ringtone.,Neutral
Positive,"Beautiful and powerful, Dua never failed to make great music!","The comment expresses enthusiastic praise for Dua Lipa's music, using positive adjectives and a statement of consistent quality.",Positive
Positive,"I was trying to find the name of another song with lyrics that sound like _""We were happy once.... All the timeeee.... Everything's going to be Alright""_ (melancholic song sung by female with voice like Lady Gaga) but instead i found the other song I heard on radio... Every song Dua puts out ends up being so catchy 😍 9:25am 16.6.2025","The commenter expresses enthusiasm and positive feelings towards Dua Lipa's music, describing it as 'catchy' and enjoying it.",Positive
Positive,its giving VIBE,The phrase 'giving vibe' is a common slang term expressing enjoyment and a positive feeling about the music video.,Positive
Positive,"I discovered today a Korean tradition according to which, the first song listened to after midnight on January 1st, would set the tone for the year. I guess cupid decided to ruin my year, I'm fucked 😂🎉❤","Despite expressing frustration ('I'm fucked'), the emoji usage (🎉❤) and overall enthusiastic discovery indicate a positive sentiment.",Negative
Negative,"Because of the evil of human beings, and the hidden tyranny of darkness, the rain will always cry with deep and constricting tears over the lost hearts of men and women!!! The moon will always recite a poem illuminating the night!!! Carmélia Cassiopeia is not a Greek mythological goddess; but a beauty of contemporary literature!!! The creator will judge the usurped throne of the stars!!! JJJSSS  Por causa da maldade dos seres humanos, e a tirania escamoteada da escuridão,  a chuva sempre vai chorar com lágrimas profundas e constritas o coração perdido do homem e da  mulher!!!  A lua sempre vai declamar um poema iluminando a noite!!! Carmélia cassiopéia não é uma deusa mitológica grega; mas uma beldade da literatura  contemporânea!!! O criador vai julgar o trono usurpado das estrelas!!! A cause du mal des êtres humains et de la tyrannie cachée des ténèbres, la pluie pleurera toujours avec des larmes profondes et constrictives sur les cœurs perdus des hommes et des femmes !!! La lune récitera toujours un poème illuminant la nuit !!! Carmélia Cassiopeia n'est pas une déesse mythologique grecque ; mais une beauté de la littérature contemporaine !!! Le créateur jugera le trône usurpé des étoiles !!! jjjsss  ¡¡¡Por la maldad del ser humano, y la tiranía oculta de las tinieblas, la lluvia siempre llorará con lágrimas profundas y constrictoras sobre los corazones perdidos de hombres y mujeres!!! La luna siempre recitará un poema iluminando la noche!!! Carmelia Cassiopeia no es una diosa mitológica griega; pero una belleza de la literatura contemporánea!!! ¡¡¡El creador juzgará el trono usurpado de las estrellas!!! A causa della malvagità degli esseri umani e della tirannia nascosta dell'oscurità, la pioggia piangerà sempre con lacrime profonde e costrittive sui cuori perduti di uomini e donne!!! La luna reciterà sempre una poesia illuminando la notte!!! Carmelia Cassiopea non è una dea mitologica greca; ma una bellezza della letteratura contemporanea!!! Il creatore giudicherà il trono usurpato delle stelle!!! Wegen der Bösartigkeit der Menschen und der verborgenen Tyrannei der Dunkelheit wird der Regen immer mit tiefen und erdrückenden Tränen über die verlorenen Herzen von Männern und Frauen weinen!!! Der Mond wird immer ein Gedicht rezitieren, das die Nacht erhellt!!! Carmélia Cassiopeia ist keine griechische mythologische Göttin; aber eine Schönheit der zeitgenössischen Literatur!!! Der Schöpfer wird über den usurpierten Thron der Sterne richten!!!  因为人类的邪恶，因为黑暗的隐秘暴虐，雨总会为失落的男男女女的心灵流下深沉而压抑的泪水！ 月亮总会吟诵一首照亮黑夜的诗！！！ 卡梅莉亚·卡西奥佩娅并不是希腊神话中的女神；她是希腊神话中的女神。 但当代文学之美！ 造物主将审判篡夺的星辰王座！！！ JJJSSS","The comment expresses overwhelmingly dark and sorrowful themes, utilizing dramatic and negative imagery to convey a pessimistic outlook.",Neutral
Positive,A lot of harmony ..love d way picture ..of stop letting people inside.  meaning deeper great picture representation of my life ..God bless.. learning lessons ..Putting boundaries for peace 🕊️ ..but close training season 🙂😀🔥🤗,"The comment expresses love for the video's imagery and themes, coupled with expressions of gratitude and positive emotions.",Positive
Neutral,"Narcissistic lyrics, goddamn. But the sound is great!","The comment expresses both a criticism of the lyrics and a positive opinion about the sound, creating a mixed sentiment.",Neutral
Positive,The bridge hits.chorus is amazing yeesss!!!! You look amazing 😊,The commenter expresses enthusiastic approval and excitement using positive language and emojis.,Positive
Positive,Tokyo Nights chorus,The comment expresses enthusiasm for the 'chorus' of a song titled 'Tokyo Nights'.,Neutral
Positive,"Awesome song, excellent chorus, outstanding music I'm impressed , entitled lyrics couldn't care any less..",The comment expresses enthusiasm and admiration for the song's quality and lyrics.,Positive
Positive,"it has ""i was gonna cancel"" by Kylie Minogue vibes","The comment expresses a positive comparison to a well-regarded song, indicating enjoyment.",Neutral
Negative,the most generic mc donalds music i've ever heard lol,"The comment uses sarcastic language ('generic') and 'lol,' indicating a negative reaction to the music video's style.",Negative
Positive,So catchy,The comment expresses enthusiastic approval of the song's catchiness.,Positive
Positive,The lyrics on this song is top notch 👌🏼,The use of the '👌🏼' emoji and the phrase 'top notch' indicates a positive sentiment towards the song.,Positive
Negative,Compositionally completely irrelevant song,"The comment expresses a critical opinion about the song's composition, indicating dissatisfaction.",Negative
Positive,Great vibe 👍wrote the best song 🎸 and shortest song I have ever written 😉2mins and 3 Seconds Long. It took 15mins to pen that $HIT 😜 so to speak 😊☝️,"The commenter expresses enthusiasm and praise for the song's quality and length, using positive emojis and language.",Positive
Negative,Love Dua but not feeling this one. Miss that heavy beat and strong bass line. She needs to work with someone that really lets her beautiful voice come out. I think she's beyond this and headed in the wrong direction.,"The commenter expresses disappointment with the song's sound and suggests it doesn't showcase Dua's voice effectively, indicating a negative sentiment.",Negative
Positive,That second chorus parts is amazing 💖,The use of the heart emoji and the word 'amazing' indicates a highly positive reaction to the music video segment.,Positive
Positive,bam bam bam - im your  really big  big fan! thank you for incredible lyrics and  song! you a so incredible !,The commenter expresses enthusiastic praise and appreciation for the music video and lyrics.,Positive
Positive,Dua gives Monica Belucci vibes!,"The comment expresses a positive comparison, highlighting a desirable quality (Monica Belucci vibes) associated with the artist.",Neutral
Positive,Roy Andersson vibes,"This comment expresses admiration and positive association with the video’s style, referencing Roy Andersson's distinct aesthetic.",Neutral
Negative,Shes becoming katy perry Generic Pop,The comment expresses a negative opinion by comparing the artist to a perceived imitation (,Negative
Positive,The synth got me feeling vertigo,"The use of 'vertigo' in this context suggests a powerful and exciting musical experience, indicating positive sentiment.",Positive
Negative,Different times for sure. Most men have checked out emotionally.,"The comment expresses a critical judgment about men's emotional engagement, suggesting a negative sentiment.",Negative
Negative,I'd rather listen to ABBA and Shania Twain again and again then listen to this half baked inspiration. The chorus and the bridge feel so disjointed!,The commenter uses strongly negative language like 'half baked' and 'disjointed' to express dissatisfaction with the music video.,Negative
Positive,The lyrics are like my thoughts. How'd that happen? 💯♥️,"The user expresses a strong connection and positive feeling about the song's lyrics, indicated by the enthusiastic emojis.",Positive
Neutral,too much autotune this is amazing but over usage is not great her natural voice is way better,"The comment expresses a mixed opinion, acknowledging the video's quality while criticizing the excessive use of autotune.",Neutral
Positive,Dua said its bye to nonchalant emotionally unavailable men cuz theyre not competing with other men anymore but a womans inner peace with themselves,"The comment expresses a feeling of empowerment and liberation, indicating a positive sentiment about Dua's decision.",Negative
Positive,This gives super bowls halftime show vibe💜,The use of 'vibe' and the purple heart emoji indicate a positive emotional response to the music video.,Positive
Negative,Her voice is infallible but the song sucks. Houdini sucks too. Too often the lyrics of her songs are cringy.,"The comment expresses several criticisms of the song and artist's lyrics, indicating a predominantly negative sentiment.",Neutral
Positive,This song so amazing so i covered it fully in my channel because its  catchy,"The commenter expresses strong positive feelings about the song, describing it as 'amazing' and 'catchy'.",Positive
